,listing_id,id,comments
10334,3053237,37703612,really nice place great location shawn responded inquiries messages timely fashion definitely recommended
10335,3053237,38376969,shawn great host would send us information events happening area house located right need probably staying come back year week well spent oh watch cooper cat scared hell jumped lap reading book
10336,3053237,39044277,cute cottage artsy vibe bunch taphouses neighborhood taphouse crawl lot fun comfortable super clean quiet plenty room relax
10337,3053237,39621592,husband daughter loved stay shawns cottage pictures accurate space clean uncluttered personality shawn friendly responsive host daughter comfortable pullout sofa felt like plenty space especially deck another room lovely views good weather theres nice playground great coffee short walk away end driving fair bit needed go parts seattle werent downtown biking wasnt option 3yearold imagine using bikes id alone friend
10338,3053237,39942363,shawns ballard home great place stay seattle location couldnt better house cozy well appointed able cook fantastic dinner lovely kitchen made use grill deck definitely rent space family living near recommend visitors well thank shawn
10339,3053237,40433116,shawns place awesome way experience seattle first time enjoyed short walk ballard lots bars restaurants fun options cottage also super short walk least three microbreweries slate coffee bar cottage clean quiet private awesome deck enjoy morning coffee would definitely stay
10340,3053237,41085453,house beautiful vey comfortable much nearby neighborhood felt safe convenient record player nice touch front deck nice hangout spot finding parking street never issue would definitely recommend place others would love stay
10341,3053237,41433274,shawns home wonderful centrally located near many amazing breweries neighborhood peaceful beautiful house clean inviting array amenities made us feel right home get chance take stroll stoup local spot ipa thatll please even seasoned beer drinker thank shawn welcoming us home providing cool place relax days adventure
10342,3053237,41590811,great city great neighborhood great cottage plenty room husband cottage clean comfy several breweries within walking distance highly recommend taking bikes shawn provides east burke gilman trail gas works park also provides lock case want stop somewhere bit 711 fred meyer nearby beerfood golden gardens park quick drive 10 uber away get early fire pit nice day downtown ballard within walking distance plenty la carta de oaxaca great mexican food salsa bar french press nice outdoor space cottage great bonuses cooper super friendly cat next door
10343,3053237,42117732,awesome spot loved staying location decor space great shawn great host provides yummy local coffee cream also gave us tips events neighborhood heard would definitely stay highly recommend others
10344,3053237,42398787,shawns house absolutely incredible fresh coffee organic shampoo conditioner shower makes house welcoming guests neighborhood great ride via uber city simple parking breeze street right front house even friendly cat named cooper neighbors hanging us deck everything stay great husband spent two nights shawns house start honeymoon trip couldnt better experience definitely return shawns house return seattle thanks shawn
10345,3053237,43232554,thoroughly enjoyed shawns home bed couch comfy kitchen stocked staples spices well coffee fresh cream bathroom towels great great neighborhood biked locks gas works park recommend well several breweries area hilly seattle general ballard conducive biking many excellent breweries restaurants within walkingbiking distance none places ate drank disappointment would surely stay shawns make back seattle
10346,3053237,43508439,shawns place fantastic love check local breweries travel handful within minutes walk cottage including one halfblock away also enjoyed able easily walk ballard fremont restaurants since didnt car place also comfortable clean front deck huge plus
10347,3053237,43815010,husband nicest stay shawns lovely 1br home ballard comfortable place come back long days exploring seattle ballard shawn super nice provided us free growler beer coffee organic half half start mornings house 15 minute walk restaurants ballard less 5 minute drive within steps microbreweries area also used two vintage bicycles shawn offers part airbnb blast riding around ballard beyond highly recommend burkegilman trail highly recommend listing
10348,3053237,44779031,fully equipped cozy comfortable home away home shawns place close downtown ballard absolute professional quick communication great recommendations
10349,3053237,45669871,shawn fantastic host extremely responsive throughout stay wonderful stay beautifully appointed cottage easy tell artistic home decorated many thoughtful touches made stay singular one ballard neighborhood quaint friendly within miles several small breweries cant say enough great experience
10350,3053237,46164502,nice stay shawns provided helpful information area centrally located many bars restaurants bit drive looking go downtown car rental problem place exactly pictured
10351,3053237,46607868,wonderful place call home seattle shawn made sure home everything need attentive supportive welcoming enjoyed spacious deck along friendly neighbor cat cooper 1 bed1 bath space felt cozy open rare combo impeccable attention detail plenty personal charm home really felt like home enough space us really relax unwind settle little office desk looking street gorgeous day perfect place get work done write sweet letter wish could taken bikes spin gotta save something next time location cannot beat like friendly walkable neighborhoods within stones throw big city didnt want leave time came grateful first airbnb experience shawn charming craftsman cottage
10352,3053237,46939401,awesome spot place super welcoming great location one eccletic airbnbs weve ever stayed wife even said coolest airbnb ever weve stayed plenty airbnbs great vibe decor record collection match would absolutely stay without hesitation
10353,3053237,47396267,shawn emailed instructions key would checking seamless simple shawn left nice note house rules counter coffee french presses tantalizing obvious hunt find anything else fresh organic cream coffee awaited refrigeratorhe also left appreciated much called question called perfecti love ballard fremont lived always consider cities right separate seattle much changed funky eccentricities fremont remain ballard vibrant alive ever shawns home perfectly located near border two shawn provides great list eateries places interestgetting downtown snap visit sure cross fremont bridge absolute favorite many bridges seattle used everyday commuting shawns house fremont ballard still working areas population density might cause expect would noisy unpleasantly overcrowded neither case shawns home quiet peaceful serene retreat occasional boat horn whistle pretty much noise heard ship canal far away sounds enjoyable home welcome refuge eveningcooper finally came friendliest cat ive ever met minutes petting vaulted lap started grooming chin thus sat enjoying quiet evening added serenity felt little houseshawns home much like fremont ballard think art work little edgy little eccentric among elements always liked area yet reminders best friend showed different side shawn warmed hearti would happy stay shawns home outside stairs little tough like mobility issuesi loved place little house
10354,3053237,48290300,perfect spot ballard walking distance great breweries restaurants cottage great shawn perfect host highly recommended looking check cool neighborhood
10355,3053237,48684070,shawn great really nice guy made us feel welcome loved fresh flowers friendly note arrived cottage beautiful enjoyed relaxing deck bed super comfy guitar great touch lot fun rode bikes street great little espresso shop named slate entire experience perfect
10356,3053237,49882241,great house fun neighborhood stores brewers within walking distance loved sitting deck relaxing shawn left us coffee nice touch highly recommend house seattle dont want noise downtown
10357,3053237,50540640,shawns place cozy comfortable everything needed great stay shawn thoughtful accommodating host love petting cooper cat deck would definitely return
10358,3053237,51168670,shawn extremely hospitable responded queries timely fashion cool house super fun area cottage provides great access wonders seattle highly recommend spot
10359,3053237,52210564,thanks shawn wonderful stay cottage perfect place unwind long day sightseeing exactly described found ton great things within walking distance special delivery local beer really awesome well definitely looking house next time plan trip seattle
10360,3053237,52512198,great little house fun part town shawns got comfy clean spot hope go back time better weather hang enjoy beer deck shawns nice guy super easy deal
10361,3053237,53691729,great apartment plenty room cozy plenty cooking tools basic supplies want make use kitchen love fireplace living room porch looked amazing enjoy warmer weather bit cold grey time year
10362,3053237,54556380,shawns place great cottage lovely love modern design elements space spread perfect place stay ballard area parking super easy neighborhood location close lots restaurants wish time take advantage lovely kitchen hang sunny living room
10363,3053237,55202077,upon arrival shawns cottage made sure close contact appropriate info check stay checked easily loved cozy vibes stylish decor cottage immediately felt right home could asked better airbnb experience cottage also located close great restaurants shopping breweries definitely stay head back pnw thanks shawn
10364,3053237,55596702,perfectly located super clean great aesthetics home really cant say enough good stuff experience staying walked around te neighborhood every day shawns house perfect jumping pointalso big bonus great casual book selection hand washington skisnowboard backcountry guide definitely made want move pnw soon
10365,953595,6643648,reservation canceled 33 days arrival automated posting
10366,953595,6643745,reservation canceled 38 days arrival automated posting
10367,953595,8990789,apartment upper queen anne seattle perfect us one bed one bath queen size sleeper comfy onsight parking easy wonderful quiet neighborhood location simple walking access fun one best bakeries seattle back lane market located next corner queen anne shops cafes restaurants 4 block walk one take almost daily apartment excellent condition clean modern outfitted light airy everything need highly recommend great digs andrea property manager accessible inquiries help rating excellent great
10368,953595,12389494,reviewed bright airy queen anne apartment would like add stayed 6 months really enjoyed time apartment well location neighborhood sad go looking great seattle spot conveniences clean well organized space happy place also want mention owner andrea property manager greg dependable detail gone awry maybe glitch internet greg tweaked immediately throughout six months really nothing major incident smooth thank andrea cheers greg great team work
10369,953595,17264483,bright airy queen anne apartment perfect two week stay apartment accommodated family four problem andrea greg responsive would rent return seattle queen anne neighborhood gorgeous cant wait come back explore thanks andrea
10370,953595,17823626,fabulous apartment clean good supply everything could need great communication andrea ensuring everything needed stay neighbourhood perfect easy get downtown seattle using buses really nice area wander aroundwe would recoomend staying anyone visiting seattle
10371,953595,18322321,andrea place great property manager always helpful quick respond messages apartment really nice everything needed feel home theres ac fans help quite bit would definitely recommend place anyone
10372,953595,19090282,andrea host wasnt town communicated us prior stay make sure everything needed also greg property manager called us make sure settled everything exactly described apartment impeccably clean updated loved neighborhood quaint lots good restaurants groceries yogapilate studios anything else might need walking distance queen anne close everything seattle without crazy traffic nice getaway us wish time see rest pacific northwest
10373,953595,19390238,andrea great host easy going easy get hold apartment amazing plenty space clean every amenity could need neighborhood perfect youre looking something away hustle bustle downtown seattle still easy get downtown plenty street parking delicious cafes three blocks away worst part stay leaving
10374,953595,26515505,best place stay seattle
10375,953595,27590057,seattle job apartment perfect nearby shopping close location working atthe neighborhood fabulous beautiful spring starting bloom neighbors nice greg manager fantastici hope return actually vacation lovely place location great andrea wonderful
10376,953595,27863021,booked andreas place last minute parents mean last minute couldnt happier andrea incredibly timely helpful responses given first air bnb experience left great first impression thanks andrea apartment brilliantly located queen anne neighborhood close everything need space clean bright modern comfortable definitely list next time
10377,953595,27982180,lovely stay adorable apartment husband work conference super busy home baby took opportunity tag along weekend away andrea fantastic communication leading throughout visit place super clean arrived able get building apartment trouble must admit didnt explore town immediately cozy turned living room sofa bed stayed cozy watching netflix fact liked sofa bed much got one spare room got back homethe neighborhood great super nice safe babe rainy weekend didnt walk around much much close loved complimentary pillows dont forget pull cases leave ship back like oops would definitely recommend stay andreas wont regret certainly hope chance stay sometime cheers
10378,953595,28216458,fantastic time visiting seattle andreas apartment queen anne perfect base trips city islands mt rainer queen anne fun neighborhood found people businesses charming apartment everything needed quiet clean andrea super responsive timely thanks everything
10379,953595,28707697,apartment comfortable clean easy access practical mom son slept well plenty space spread found neighborhood quiet peaceful safe family friendly bustle downtown close enough make access pretty easy andrea responsive easy reach apartment described
10380,953595,29377228,andrea kind informative contacted email phone apartment nice looks photos super clean uncluttered artwork classy kitchen bed bath high quality pleasant apartment excellent locationwe would stay seattle
10381,953595,29754189,really enjoyed seattle weekend andreas place super clean 1 bedroom apartment basic kitchen equipment place location amazing 3545 minute walk space needle 5 minute stroll gorgeous views mountains 2 minute walk hot coffee fresh pastries onstreet parking easy andrea live seattle put us touch immediately local host checked us day arrival troublefree
10382,953595,30108342,apartment adorable looked pictured neighborhood ideal getting around town amazing views andrea quick respond emails helpful pleasant experience ive visits seattle would recommend anyone looking quiet comfortable place stay plenty street parking
10383,953595,30231665,stayed couple night andreas place apartment described quiet area queen anne hips blocks away andrea manager greg responsive would stay
10384,953595,30515210,five words want live hereonly downside might develop addiction local bakeryandreas apartment fantastic exactly listed exceptional place opened door smelled like meadow wow bathroom heated floors shower head mounted tall people wont duck shower either could brag everything id repeating listing accurately describes favor request booking wont regret would stay 100 times already suggested andreas apartment couple friends great communicator genuinely cares feel stay thanks much andrea
10385,953595,30626211,cant put words amazing place getting breeze rental immaculate large space plenty room stretch liked modern decor area beautiful communication enough helpful much intrusive great bakery right around corner great bar right around corner walking distance also far kerry park amazing view even better night seriously cant say enough nice things whole experience around rental unit
10386,953595,31706589,apartment clean modern spacious quiet relaxing gardenfilled neighborhood lovely little beaten path dont car close bus lines short walk great bakery stunning views longer walk shops easy uber ride downtown seattle center ballard enjoyed french press coffee full kitchen free laundry would liked supportive bed couch small ikea platform bed foldout couch comfy futon tv provided apple tv netflix hulo local cable stations required setting andrea town property manager greg available handsoff external key box code made checkin easy
10387,953595,32824225,andrea kind welcoming hostshe attentive make sure needs met always replied communications within minuteswe rented apartment inlaws content comfortable beautiful unit hotel apartment spacious clean advertised bright airy neighborhood best whole seattle walkable scenic green safe quiet enough restaurants cafes would highly recommend staying andreas place
10388,953595,33045702,andrea greg great hosts even though didnt physically meet felt well taken care communication great andrea really took away hesitations staying airbnb stayed 2 nights 3 days andrea flexible check inout times wonderful us space described pictured except shades instead curtains enjoyed time much street building quiet street parking easy andrea says basically parked right front building unit clean issues feeling comfortable filtered water pitcher fridge enough hot water lovely long shower issues tvwifi actually didnt sleep bed ended camping sofa bed living room tv andrea provided excellent thorough apartment manual included pictures set bed sofa bed pretty darn comfortable andrea provides lots recommendations loved fish tacos malenas taco shop breakfast sandwich coffee macrina bakery yum far space needle downtown bus stop within walking distance board games check blue highway games queen anne ave n boston cant think anything else say stay need place seattle great location great apartment great hosts definitely stay come back seattle couldnt asked better first airbnb experience thank andrea greg
10389,953595,34353354,amazing apartment super comfortable clean neighborhood gorgeous wish could stayed longer andrea greg fantastic attentive
10390,953595,34937469,first airbnb stay andrea property manager could made easier apt spacious spotless amenities need loved location quiet convenient thank andrea thoughtful touches
10391,953595,35270667,staying andreas place easy awesome place incredibly clean neat location great ready help time nature trip came went odd times
10392,953595,35784523,andrea responsive provided detailed guide things area well excellent recommendations local restaurants cafes apartment located quiet block short walk shopping restaurants plenty parking spots available street concern car apartment clean spacious checking checking breeze definitely look stay
10393,953595,36278226,andrea amazing host provided clear information apartment neighborhood make stay enjoyable apartment perfect clean comfortable beautiful location couldnt better great residential treelined street great walking always recommend spot host
10394,953595,41569451,stayed flat 6 weeks absolutely great real home home proximity queen anne also town seattle vicinity bus stops makes fantastic location andrea greg could helpful everything needed also gave us space flat lovely stayed two adults child lots room sofa bed great comfy enough use 6 weeks easily come back seattle contacting andrea
10395,953595,42882459,stay andreas apartment queen anne exceptional every way communications fast super helpful including advice details like local shopping checkin check incredibly easy apartment supplies spotless uptodate place quiet easy findoverall experience perfect basics intangible aspect staying location neighborhood street apartment situated amazing looking place give sensation living supercool town seattle right highly recommended small requests things needed handled speed elegance first class experience
10396,953595,44003638,andreas apartment great quiet neighborhood accessible cafes restaurants massage places groceries etc apartment even better pictures justice clean lovely fully stocked extended stays andrea greg incredibly helpful thoughtful thorough communication clear suggestions plentiful would definitely recommend stay
10397,953595,44552008,wonderful time bright airy great apartment makes feel like live queen anne andrea greg great hosts make sure stay next time head seattle
10398,953595,45265589,great stay andreas place queen annes apartment bright clean well equipped wish andrea made sure needs met even arranged crib two year old joy three us slept like babies calm quiet location perfect picturesque strolls green peaceful streets queen annes visits macrinas bakery minute road close city center takes 10 minutes car always parking space street highly recommend andrea host definitely consider asking hospitality next visit seattle
10399,953595,45640313,beautiful apartment great location pictures apartment exactly find neighborhood safe easy get around plenty free street parking well stocked kitchen andrea responsive easy work definitely recommend friends
10400,953595,45982304,booked trip seattle parents auntuncle first time using airbnb andrea made everything easy accessible prompt easy reach utmost importance prior trip would check make sure everything going smoothly instructions concise easy follow place family relayed well organized really enjoyed vacation first long time trip made happy turn made even happier let
10401,953595,46794887,thank andrea airbnb spacious quiet clean great location perfect landing pad exploring city hope back soon
10402,953595,47993799,andrea prepared wonderful queen anne hill seattle guide sorts great tips house clean neat photos appreciated attention using natural products prompt responsive questions
10403,953595,48585999,andrea sent us complete information packet left seattle helpful street apartment beautiful apartment exactly describedbright airy immaculately clean location perfect exploring queen anne within walking distance seattle pacific university son attends school andrea easy communicate enjoyed stay would recommend apartment looking stay seattle area
10404,953595,51614652,felt welcome moment arrived seattle andrea graciously let store bag flat prepared arrival anticipated needs providing dish washing detergent laundry detergent extra paper towels toilet paper everything clean spacious loved neighborhood felt safe lucky stay would recommend andrea greg flat enthusiastically hope stay future
10405,953595,51848767,wonderful house location andrea really great providing necessary information make trip easy successful
10406,953595,55132411,rented andreas apartment family visiting seattle thanksgiving perfect location quiet street convenient exploring seattle walking shops restaurants queen anne great base family visit city rest busy day apartment spotless great space andrea communicative offered lots great information apartment neighborhood seattle general place exactly advertised wed happily stay
10407,953595,57778209,andrea amazing host arrived sent detailed information apartment neighborhood seattle continued check throughout visit make sure everything going well ensure great experience apartment fantastic spacious sparkling clean andrea thought everything could possibly needed location idealon beautiful quiet tree lined street great neighborhood great bus options getting downtown great location great apartment great host
10408,4053092,20852044,house exactly advertised great place stay overnight ballard private bedroom bathroom extremely clean cozy communication india prompt friendly generous accommodating asked borrow iron hairdryer 15 minute walk nice shopping eating zone market st youre keen ballard area id recommend staying herenotes getting around 2025 cab ride downtown bus station use car2go found werent many available nearby
10409,4053092,21021468,wonderful stay indias house met checkin great job explaining house well pointing right direction local coffee shops restaurants bus line room large lots natural light comfortable bed house yard well maintained enjoyed ballard neighborhood setting meeting time india easy great host great house
10410,4053092,21067843,reached india morning needing place one night got backed quickly pleasant stay would highly recommend place
10411,4053092,22125524,indias house warm cozy upstairs guest room nice bathroom work space left coffee instructions needed area super central quiet enough relax
10412,4053092,22511590,quick response india contacted questions charming house quiet neighborhood enjoyed stay
10413,4053092,23442795,india fantastic hostess kept contact us right arrival insuring would home greet us help directions needed arrived india gave us tour showed us room large bathroom amenities even brought us two glasses water listing entirely acurrate anything space larger described bed comfortable home located best neighborhood seattle ballard close easy public transit ballard ave home best restaurants city
10414,4053092,24628835,host india nice accomodating although couldnt chance meet organized explaining use house hassle use room looked picture cozy advertised whole second floor guests could easily make ourself home area little bit far downtown public transportation managable bicycles car2go perfect substitute
10415,4053092,24798805,india amazing booked stay one days notice india responded within 5 minutes first airbnb experience surprisingly easy space advertised looks exactly like pictures location awesome ballard fremont minutes away
10416,4053092,26121449,room comfortable clean well lit week traveling seattle olympic peninsula indias rental nice peaceful space relax renew highly recommend future travelers seattle area
10417,4053092,27703464,clean place lovely ballard nice back entrance private feeling parking street
10418,4053092,28765411,lovely neighbourhood excellent food shops nearby room quiet warm well set really enjoyed stay
10419,4053092,29831435,comfortable spot private bath large bedroom entrance back door right stairs directions great pleasure meeting india workshop great communication back sure
10420,4053092,30817550,india welcoming made sure could get space time wanted upstairs rooms spacious bright clean felt homey neighborhood quiet old ballard feel appreciated hospitality certainly would come
10421,4053092,32004537,lovely comfortable home great seattle neighborhood india away stay mark family life made place seem homey welcoming everything spic span well laid near two wonderful seattle neighborhoodsfreemont greenlake andbest near daughter family highly recommended
10422,4053092,33122784,india wonderful home felt comfortable stay would definitely stay
10423,4053092,33717204,didnt get meet india stay place great clean like photos also close shopping restaurants ballard tremont neighborhood coffee shop slate right around corner would definitely stay
10424,4053092,38283126,felt home right away comfortable space explore seattle india good host
10425,4053092,38768028,india amazing friendly responsive great local recommendations room super clean large comfortable bed offered lots privacy great location
10426,4053092,39785662,india great host room looks like pics perfect quite calm residential area bus downtown easy catch close house
10427,4053092,41110589,india great job providing clean relaxing enjoyable space us stay thoroughly impressed cleanliness place definitely appreciated privacy space afforded upstairs place really beautiful well decorated really fell love neighborhood quiet lots really nice homes landscaping still felt pretty close city lots good food drink area well although didnt get talk much person stay india great communicating airbnb answered questions promptly trouble checking even though train arrived late night even kind enough accommodate us leaving stuff place closer departure time last day
10428,4053092,43824526,pleasant stay indias place found room whole upstairs quarters offers guests clean comfortable india polite helpful checkin checkout easy location ballard great
10429,4053092,47017575,india responsive inquiries location quite walkable accommodations clean cheery would certainly recommend
10430,4053092,47327780,indias place perfect short visit seattle accurately reflected post
10431,4053092,49831949,listing accurate house charming clean comfortable second floor made experience feel private great neighborhood plenty street parking india consistently responded promptly provided helpful tips local restaurants would stay
10432,6707735,34610997,stay carolyn jason perfectly fabulous pretty sure theyre kind hosts let dictate level personal interaction youre comfortable theyve struck perfect balance giving guests space privacy time incredibly accommodating responsive easy communicate booked last minute place ready within hours loved space stylishly decorated comfortable conveniently located right next park walking distance amenities wallingford offeri traveling toddler trying check realized cellphone missing frantically searching cellphone jason kind enough call man answered saying hed found street tended toddlers needs drove pick phone amazing hosts space perfect ill definitely stay highly recommend anyone
10433,6707735,34826494,james carolyn lovely gracious hosts even came back early let us volunteered help luggage
10434,6707735,35031359,though boyfriend get chance meet carolyn james person basement apartment comfortable charming felt got good sense personalities great art walls wonderful book collection fresh eggs yard hens fridge along sweet note please enjoy bf completely charmed hope return stay longerthe apt clean neat hospitable table set dishes pots pans silverware could possibly needed carolyn responded quickly efficiently checkin process breezethe apartment great neighborhood called wallingford nearby tons options food coffee movies groceries chocolate sushi name yet still clean smalltown feel great neighborhood stylish spot perfect hosts right price
10435,6707735,35161133,charming doesnt apartment justice cozyartsysuper quiet neighborhood heart wallingford close everything could imagineanda magical gift eggs hens waiting us fridge bed comfortablegreat nights sleep busy day seattle quietcute kitchendarling breakfast nookjust right size us come back sure
10436,6707735,35595217,inlaws came town needed place stay reviewcarolyn james great hosts us needed stay extra night carolyn accommodating great first airbnb experience us coffee tea fresh eggs fresh towels carolyn checked us via airbnb make sure everything needed respected privacy home beautiful beautiful dog cat would love stay definitely booking come sseattle next
10437,6707735,36075119,really enjoyed cool place also prompt response thank wonderful stay
10438,6707735,36139061,upon arriving met james shown around property basement apartment inside james carolyn left handwritten note welcoming dog along note also left eggs fridge chickens really tell care guests want provide welcoming environment apartment furnished well really enjoyed decorative art around place speaking bit james believe everything either made second hand really cool entire garden comprised second hand plants saved brink death really enjoyed stay appreciate hospitality
10439,6707735,36578237,love james carolyns basement apartment check incheck breeze space inviting homey plus bed comfortable neighborhood lovely includes parking next time im seattle area checking availability
10440,6707735,36809849,carolyn james considerate hosts excellent stay space clean welcoming thoughtful spread everyday things might need trip town entrance private check check definitely recommend staying
10441,6707735,37201408,host stayed contact texted arrival time got great directions place great hosts accurate description great location really great location quiet street parking walking shops restaurants next parc farmers market tuesday afternoonapartment spacious pleasant well furnished outfitted
10442,6707735,37671870,loved stay carolyn james home apartment clean comfortable amenities needed fournight stay seattle despite unusual heat seattle basement apartment cool though didnt see carolyn james stay left us sparklers celebrate 4th july fresh eggs chickens
10443,6707735,37769871,carolyn james lovely arrived seattle early kind enough clean apartment could drop dog earlythe apartment incredibly clean cute charming enjoyed neighborhood wonderful shopsrestaurants nearbycarolyn even kind enough email us fantastic suggestions places eat see seattle mention farmfresh eggs fridge fabulouswe definitely staying future visit seattle
10444,6707735,37999390,great experience accommodated bike let bring stuff little bit early id happily stay ever come back seattle
10445,6707735,38295413,loved staying would highly recommend great atmosphere happy vibes permeating home neighborhood looking great time
10446,6707735,38412179,talked carolyn james trip friendly basement stayed felt like home entrance clean kitchen bathroom separate bedroom ton area even though house tucked away quiet residential street james nice enough point cool bar us go around block wed definitely stay would recommend carolyn james home anybody
10447,6707735,39188750,carolyn james incredible hosts apartment remarkable went beyond make us feel comfortable help us whatever needed place great residential area wallingford coffee shops supermarket restaurants blocks away nonetheless night neighborhood quiet mouse bus stop three minutes walk away amble driveway look along street youre staring smack downtown wonderful sight night youre staying seattle stay wont regret plus get make fresh eggs breakfast cute kitchen chickens cool
10448,6707735,39950682,apartment exactly advertised added touches personality james carolyn really made unique stay fresh eggs chickens artwork kitchen well equipped stayed many vacation rentals typically cookware extremely cheap worn case neighborhood excellent many restaurants bars coffee shops grocery store within blocks carolyn james attentive stay without intrusive would recommend anyone looking place stay north seattle
10449,6707735,40157114,carolyn james easy work accommodating home interesting pedestrian friendly neighborhood apartment basic cozy comfortable private
10450,6707735,40351616,everything great space looked like pictures cozy clean left awesome farm fresh eggs awesome short drive seattle lots stuff walking distance great stay
10451,6707735,40527072,carolyn james wonderful hosts basement apartment cozy cute ruby dog even magnificent person bed super comfy hosts totally accommodating even fresh homeraised eggs fridge well definitely stay next trip seattle thanks
10452,6707735,40661395,apartment cute neighborhood decor unique adorable carolyn james made sure contact prior checkin regarding key location left fresh eggs fridge stay short didnt get meet hosts enjoyed apartment would definitely recommend location
10453,6707735,41670186,apartment comfortable fun everything needed location fantastic short uber ride away everything want see seattle located really cute fun neighborhood explore right outside door would definitely book thank carolyn hospitality boyfriend loved chickens
10454,6707735,43071899,communication fast easy location fantastic quiet neighbourhood close i5 friends wedding venuegreat space comfy bed couch lounging colourful funky lots look enjoyed fresh eggs breakfast fresh flowers table glorious tooextra care attention throughout much giving us privacy perfect us introverts spoiled us future airbnb hosts lot live great experience carolyn james
10455,6707735,43403357,one best airbnb experiences ive ever neighborhood quiet beautiful apartment super convenient comfortable clean hosts extremely responsive friendly making trip breeze would go back seattle stay apartment
10456,6707735,43593641,mine husbands first experience airbnb happy carolyn james basement apartment exactly see website apartment bit musty odour wasnt enough toilet paper bathroom said apartment clean fresh eggs breakfast lovely much appreciated great neighborhood close enough downtown uber taxi
10457,6707735,44338806,neighborhood charming nice walk coffee store kitchen nice welcoming touches
10458,6707735,44529095,first airbnb experience communications carolyn arrival clear easy loved basement apt creatively furnished comfort whimsy great sense humor two place settings dining nook fresh eggs chickens fridge especially nice touch location could better great neighborhood seattle would definitely book apt recommend friends ohcomfy bed
10459,6707735,44715849,bill happy apartment really close school working loved neighborhood back
10460,6707735,44831695,lovely colourful basement suite wallingdon area around corner small park chickens eggs fridge fresh coop owners backyard great welcome carolyn useful tips whats area little taco place couple blocks away great takeout could dine kitchen nook table laid romantic dinner complete cloth napkins fab home home completely recommend decorated confident artistic touch relaxing suite nice cool hot weather seattles
10461,6707735,45117411,loved didnt want leave soon pulled neighborhood friendly neighbors great hosts home taken care love feel enter exactly pictures show loved talking dog calm dog chicken eggs morning walking distance many great stores restaurants well
10462,6707735,45613388,lovely hidden gem wallingford neighborhood minutes walk good eats quaint shops grocery basement apartment suite private clean carolyn james thought everything fresh eggs fridge full assortment teas outdoor patio perfect enjoying weather catching reading sure check brought fresh towels stay next time im seattle perfect
10463,6707735,45685103,basement apartment lovely neighborhood entrance beautiful park end cul de sac highly recommend guests visit
10464,6707735,46677840,place charming everything need easy stay great location carolyn james fantastic hosts
10465,6707735,47106342,awesome met james friendly also think neighbors street also great nice little basement apartment great neighborhood think found go seattle visiting pooches
10466,6707735,47404757,great location charming indeed cozy basement apartment true description rave reviews id definitely stay
10467,6707735,47519420,listing described convenient location great neighborhood feel unfortunately seattle overnight didnt get meet hosts person
10468,6707735,47540427,beautiful spot great neighborhood charming indeed true description rave reviews
10469,6707735,47944749,carolyn james basement apartment great place stay wallingford areacomfortable private totally funky used launch point roam around wallingford fremontgreat quiet location
10470,6707735,48415607,wonderful stay wallingford loved cute cozy basement apartment great communication lovely touches thanks extra towels free eggs close park shops 45th great place seattle staycation visit town hope stay maybe even end living area
10471,6707735,49812899,great time staying carolyns basement apartment perfect place stay waiting move apartment communication great always needed plus fresh eggs delicious
10472,6707735,51489427,carolyn james awesome place awesome neighborhood quiet great fresh eggs fridge welcomed puppy late notice didnt even mind puppyish whining left house though im sure would preferred whine free great place great hosts
10473,6707735,53392189,lovely quirky art filled space centrally located quiet residential neighborhood wallingford carolyn james place beautiful well kept fresh eggs chickens fridge responded requests promptlywe enjoyed walking main drag 45th street really chill college vibe
10474,6707735,54393080,walked cozy place cold day perfect temperature full central air unexpected basement everything order including fresh sheets towels even preset dinner plates hosts made sure got okay ensured needed anything give call absolutely loved art well preschooler thought pretty rad even took one school show tell would definitely book
10475,6707735,55375638,carolyn james apartment perfect place us spend long thanksgiving weekend hard find great place great area also dogfriendlyim glad found one carolyn responded quickly questions apartment hosts warm could would definitely stay
10476,6707735,56737691,2nd verse first great stay warm quirky place character lovely quiet neighborhood always recommend great place
10477,6707735,57956503,carolyn james wonderful hosts nice stay apartment cozy lovely neighborhood many thoughtful extras highlight fresh eggs chickens
10478,6781308,35045952,fetchawesome really recommend timothys house really cool rock really thanks help thank u
10479,6781308,35191638,overall clean comfortable bed definitely budgetminded take kidfree weekend trips seattle look places like hang place sleep owners great located short drive downtown greenlake queen anne spent little time possible unit everything apartment new feels sterile ikealike couch stiff really loungefriendly smells strongly mixture mustinessdog plus air freshener unfortunately parking lot street noise loud open window building elevator feel pretty run youre literally highway 99 neighborhood appeal stay access amazing community rooftop area thats awesome tough find worth killer views hosts friendly respond super quick really easy work theyre great want place host friends need parking probably place
10480,6781308,35519030,timothy brittney great boyfriend crosscountry road trip ny ca seattle one last stops got seattle late evening werent able check late night around 1011pm timothy really understanding provided explicit instructions parking checking apartment wonderful clean quaint comfortable even guest book us sign wish able stay seattle longer enjoy apartment recommendations even
